,GEOID,moe,race_cat,YEAR,Less_1_occupant,More_1_occupant
12173,53033008001,88, (TWO OR MORE RACES HOUSEHOLDER),2019,NA,61
12174,53033008001,487," (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)",2019,NA,NA
12175,53033008001,471," (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)",2019,2960,NA
12176,53033008001,178," (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)",2019,NA,184
12177,53033008001,164, (HISPANIC OR LATINO HOUSEHOLDER),2019,NA,NA
12178,53033008001,143, (HISPANIC OR LATINO HOUSEHOLDER),2019,210,NA
12179,53033008001,79, (HISPANIC OR LATINO HOUSEHOLDER),2019,NA,68
12180,53033004400,193, (WHITE ALONE HOUSEHOLDER),2019,NA,NA
12181,53033004400,196, (WHITE ALONE HOUSEHOLDER),2019,2069,NA
12182,53033004400,74, (WHITE ALONE HOUSEHOLDER),2019,NA,106
12183,53033004400,135, (BLACK OR AFRICAN AMERICAN ALONE HOUSEHOLDER),2019,158,NA
12184,53033004400,17, (BLACK OR AFRICAN AMERICAN ALONE HOUSEHOLDER),2019,NA,0
12185,53033004400,17, (AMERICAN INDIAN AND ALASKA NATIVE ALONE HOUSEHOLDER),2019,0,0
12186,53033004400,93, (ASIAN ALONE HOUSEHOLDER),2019,NA,NA
12187,53033004400,98, (ASIAN ALONE HOUSEHOLDER),2019,237,NA
12188,53033004400,25, (ASIAN ALONE HOUSEHOLDER),2019,NA,24
12189,53033004400,17, (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE HOUSEHOLDER),2019,0,0
12190,53033004400,29, (SOME OTHER RACE ALONE HOUSEHOLDER),2019,NA,NA
12191,53033004400,21, (SOME OTHER RACE ALONE HOUSEHOLDER),2019,13,NA
12192,53033004400,20, (SOME OTHER RACE ALONE HOUSEHOLDER),2019,NA,13
12193,53033004400,138, (TWO OR MORE RACES HOUSEHOLDER),2019,261,NA
12194,53033004400,17, (TWO OR MORE RACES HOUSEHOLDER),2019,NA,0
12195,53033004400,187," (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)",2019,NA,NA
12196,53033004400,189," (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)",2019,1949,NA
12197,53033004400,74," (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)",2019,NA,106
12198,53033004400,92, (HISPANIC OR LATINO HOUSEHOLDER),2019,NA,NA
12199,53033004400,89, (HISPANIC OR LATINO HOUSEHOLDER),2019,186,NA
12200,53033004400,20, (HISPANIC OR LATINO HOUSEHOLDER),2019,NA,13
12201,53033005400,221, (WHITE ALONE HOUSEHOLDER),2019,NA,NA
12202,53033005400,223, (WHITE ALONE HOUSEHOLDER),2019,2643,NA
12203,53033005400,43, (WHITE ALONE HOUSEHOLDER),2019,NA,57
12204,53033005400,49, (BLACK OR AFRICAN AMERICAN ALONE HOUSEHOLDER),2019,44,NA
12205,53033005400,17, (BLACK OR AFRICAN AMERICAN ALONE HOUSEHOLDER),2019,NA,0
12206,53033005400,17, (AMERICAN INDIAN AND ALASKA NATIVE ALONE HOUSEHOLDER),2019,0,0
12207,53033005400,152, (ASIAN ALONE HOUSEHOLDER),2019,NA,NA
12208,53033005400,149, (ASIAN ALONE HOUSEHOLDER),2019,505,NA
12209,53033005400,35, (ASIAN ALONE HOUSEHOLDER),2019,NA,32
12210,53033005400,17, (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE HOUSEHOLDER),2019,0,0
12211,53033005400,17, (SOME OTHER RACE ALONE HOUSEHOLDER),2019,0,0
12212,53033005400,90, (TWO OR MORE RACES HOUSEHOLDER),2019,176,NA
12213,53033005400,17, (TWO OR MORE RACES HOUSEHOLDER),2019,NA,0
12214,53033005400,210," (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)",2019,NA,NA
12215,53033005400,213," (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)",2019,2498,NA
12216,53033005400,43," (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)",2019,NA,57
12217,53033005400,108, (HISPANIC OR LATINO HOUSEHOLDER),2019,145,NA
12218,53033005400,17, (HISPANIC OR LATINO HOUSEHOLDER),2019,NA,0
12219,53033031908,162, (WHITE ALONE HOUSEHOLDER),2019,NA,NA
12220,53033031908,166, (WHITE ALONE HOUSEHOLDER),2019,1254,NA
12221,53033031908,28, (WHITE ALONE HOUSEHOLDER),2019,NA,26
12222,53033031908,140, (BLACK OR AFRICAN AMERICAN ALONE HOUSEHOLDER),2019,NA,NA
12223,53033031908,141, (BLACK OR AFRICAN AMERICAN ALONE HOUSEHOLDER),2019,283,NA
12224,53033031908,12, (BLACK OR AFRICAN AMERICAN ALONE HOUSEHOLDER),2019,NA,4
12225,53033031908,12, (AMERICAN INDIAN AND ALASKA NATIVE ALONE HOUSEHOLDER),2019,0,0
12226,53033031908,54, (ASIAN ALONE HOUSEHOLDER),2019,87,NA
12227,53033031908,12, (ASIAN ALONE HOUSEHOLDER),2019,NA,0
12228,53033031908,50, (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE HOUSEHOLDER),2019,56,NA
12229,53033031908,12, (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE HOUSEHOLDER),2019,NA,0
12230,53033031908,26, (SOME OTHER RACE ALONE HOUSEHOLDER),2019,21,NA
12231,53033031908,12, (SOME OTHER RACE ALONE HOUSEHOLDER),2019,NA,0
12232,53033031908,97, (TWO OR MORE RACES HOUSEHOLDER),2019,153,NA
12233,53033031908,12, (TWO OR MORE RACES HOUSEHOLDER),2019,NA,0
12234,53033031908,160," (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)",2019,NA,NA
12235,53033031908,162," (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)",2019,1241,NA
12236,53033031908,25," (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)",2019,NA,17
12237,53033031908,74, (HISPANIC OR LATINO HOUSEHOLDER),2019,NA,NA
12238,53033031908,73, (HISPANIC OR LATINO HOUSEHOLDER),2019,64,NA
12239,53033031908,13, (HISPANIC OR LATINO HOUSEHOLDER),2019,NA,9
12240,53033029203,120, (WHITE ALONE HOUSEHOLDER),2019,NA,NA
12241,53033029203,112, (WHITE ALONE HOUSEHOLDER),2019,826,NA
12242,53033029203,28, (WHITE ALONE HOUSEHOLDER),2019,NA,22
12243,53033029203,61, (BLACK OR AFRICAN AMERICAN ALONE HOUSEHOLDER),2019,107,NA
12244,53033029203,12, (BLACK OR AFRICAN AMERICAN ALONE HOUSEHOLDER),2019,NA,0
12245,53033029203,13, (AMERICAN INDIAN AND ALASKA NATIVE ALONE HOUSEHOLDER),2019,6,NA
12246,53033029203,12, (AMERICAN INDIAN AND ALASKA NATIVE ALONE HOUSEHOLDER),2019,NA,0
12247,53033029203,69, (ASIAN ALONE HOUSEHOLDER),2019,NA,NA
12248,53033029203,68, (ASIAN ALONE HOUSEHOLDER),2019,138,NA
12249,53033029203,15, (ASIAN ALONE HOUSEHOLDER),2019,NA,10
12250,53033029203,49, (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE HOUSEHOLDER),2019,69,NA
12251,53033029203,12, (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE HOUSEHOLDER),2019,NA,0
12252,53033029203,82, (SOME OTHER RACE ALONE HOUSEHOLDER),2019,NA,NA
12253,53033029203,71, (SOME OTHER RACE ALONE HOUSEHOLDER),2019,93,NA
12254,53033029203,38, (SOME OTHER RACE ALONE HOUSEHOLDER),2019,NA,44
12255,53033029203,61, (TWO OR MORE RACES HOUSEHOLDER),2019,NA,NA
12256,53033029203,59, (TWO OR MORE RACES HOUSEHOLDER),2019,66,NA
12257,53033029203,12, (TWO OR MORE RACES HOUSEHOLDER),2019,NA,8
12258,53033029203,119," (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)",2019,NA,NA
12259,53033029203,118," (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)",2019,726,NA
12260,53033029203,15," (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)",2019,NA,9
12261,53033029203,104, (HISPANIC OR LATINO HOUSEHOLDER),2019,NA,NA
12262,53033029203,106, (HISPANIC OR LATINO HOUSEHOLDER),2019,207,NA
12263,53033029203,38, (HISPANIC OR LATINO HOUSEHOLDER),2019,NA,57
12264,53033011402,124, (WHITE ALONE HOUSEHOLDER),2019,NA,NA
12265,53033011402,122, (WHITE ALONE HOUSEHOLDER),2019,1054,NA
12266,53033011402,13, (WHITE ALONE HOUSEHOLDER),2019,NA,9
12267,53033011402,54, (BLACK OR AFRICAN AMERICAN ALONE HOUSEHOLDER),2019,NA,NA
12268,53033011402,47, (BLACK OR AFRICAN AMERICAN ALONE HOUSEHOLDER),2019,123,NA
12269,53033011402,21, (BLACK OR AFRICAN AMERICAN ALONE HOUSEHOLDER),2019,NA,18
12270,53033011402,14, (AMERICAN INDIAN AND ALASKA NATIVE ALONE HOUSEHOLDER),2019,9,NA
12271,53033011402,12, (AMERICAN INDIAN AND ALASKA NATIVE ALONE HOUSEHOLDER),2019,NA,0
12272,53033011402,83, (ASIAN ALONE HOUSEHOLDER),2019,286,NA
12273,53033011402,13, (ASIAN ALONE HOUSEHOLDER),2019,NA,9
12274,53033011402,14, (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE HOUSEHOLDER),2019,9,NA
12275,53033011402,12, (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE HOUSEHOLDER),2019,NA,0
12276,53033011402,122, (SOME OTHER RACE ALONE HOUSEHOLDER),2019,NA,NA
12277,53033011402,115, (SOME OTHER RACE ALONE HOUSEHOLDER),2019,250,NA
12278,53033011402,48, (SOME OTHER RACE ALONE HOUSEHOLDER),2019,NA,37
12279,53033011402,75, (TWO OR MORE RACES HOUSEHOLDER),2019,NA,NA
12280,53033011402,69, (TWO OR MORE RACES HOUSEHOLDER),2019,141,NA
12281,53033011402,33, (TWO OR MORE RACES HOUSEHOLDER),2019,NA,22
12282,53033011402,128," (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)",2019,NA,NA
12283,53033011402,125," (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)",2019,949,NA
12284,53033011402,13," (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)",2019,NA,9
12285,53033011402,121, (HISPANIC OR LATINO HOUSEHOLDER),2019,380,NA
12286,53033011402,17, (HISPANIC OR LATINO HOUSEHOLDER),2019,NA,10
12287,53033028700,145, (WHITE ALONE HOUSEHOLDER),2019,1405,NA
12288,53033028700,17, (WHITE ALONE HOUSEHOLDER),2019,NA,0
12289,53033028700,54, (BLACK OR AFRICAN AMERICAN ALONE HOUSEHOLDER),2019,62,NA
12290,53033028700,17, (BLACK OR AFRICAN AMERICAN ALONE HOUSEHOLDER),2019,NA,0
12291,53033028700,13, (AMERICAN INDIAN AND ALASKA NATIVE ALONE HOUSEHOLDER),2019,8,NA
12292,53033028700,17, (AMERICAN INDIAN AND ALASKA NATIVE ALONE HOUSEHOLDER),2019,NA,0
12293,53033028700,38, (ASIAN ALONE HOUSEHOLDER),2019,NA,NA
12294,53033028700,48, (ASIAN ALONE HOUSEHOLDER),2019,121,NA
12295,53033028700,20, (ASIAN ALONE HOUSEHOLDER),2019,NA,23
12296,53033028700,17, (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE HOUSEHOLDER),2019,0,0
12297,53033028700,63, (SOME OTHER RACE ALONE HOUSEHOLDER),2019,82,NA
12298,53033028700,17, (SOME OTHER RACE ALONE HOUSEHOLDER),2019,NA,0
12299,53033028700,63, (TWO OR MORE RACES HOUSEHOLDER),2019,86,NA
12300,53033028700,17, (TWO OR MORE RACES HOUSEHOLDER),2019,NA,0
12301,53033028700,151," (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)",2019,1309,NA
12302,53033028700,17," (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)",2019,NA,0
12303,53033028700,86, (HISPANIC OR LATINO HOUSEHOLDER),2019,214,NA
12304,53033028700,17, (HISPANIC OR LATINO HOUSEHOLDER),2019,NA,0
12305,53033027000,98, (WHITE ALONE HOUSEHOLDER),2019,NA,NA
12306,53033027000,99, (WHITE ALONE HOUSEHOLDER),2019,860,NA
12307,53033027000,9, (WHITE ALONE HOUSEHOLDER),2019,NA,4
12308,53033027000,49, (BLACK OR AFRICAN AMERICAN ALONE HOUSEHOLDER),2019,54,NA
12309,53033027000,12, (BLACK OR AFRICAN AMERICAN ALONE HOUSEHOLDER),2019,NA,0
12310,53033027000,24, (AMERICAN INDIAN AND ALASKA NATIVE ALONE HOUSEHOLDER),2019,13,NA
12311,53033027000,12, (AMERICAN INDIAN AND ALASKA NATIVE ALONE HOUSEHOLDER),2019,NA,0
12312,53033027000,69, (ASIAN ALONE HOUSEHOLDER),2019,NA,NA
12313,53033027000,58, (ASIAN ALONE HOUSEHOLDER),2019,127,NA
12314,53033027000,31, (ASIAN ALONE HOUSEHOLDER),2019,NA,28
12315,53033027000,20, (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE HOUSEHOLDER),2019,13,NA
12316,53033027000,12, (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE HOUSEHOLDER),2019,NA,0
12317,53033027000,47, (SOME OTHER RACE ALONE HOUSEHOLDER),2019,81,NA
12318,53033027000,12, (SOME OTHER RACE ALONE HOUSEHOLDER),2019,NA,0
12319,53033027000,34, (TWO OR MORE RACES HOUSEHOLDER),2019,38,NA
12320,53033027000,12, (TWO OR MORE RACES HOUSEHOLDER),2019,NA,0
12321,53033027000,91," (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)",2019,792,NA
12322,53033027000,12," (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)",2019,NA,0
12323,53033027000,54, (HISPANIC OR LATINO HOUSEHOLDER),2019,166,NA
12324,53033027000,9, (HISPANIC OR LATINO HOUSEHOLDER),2019,NA,4
12325,53033029407,119, (WHITE ALONE HOUSEHOLDER),2019,NA,NA
12326,53033029407,118, (WHITE ALONE HOUSEHOLDER),2019,636,NA
12327,53033029407,53, (WHITE ALONE HOUSEHOLDER),2019,NA,82
12328,53033029407,85, (BLACK OR AFRICAN AMERICAN ALONE HOUSEHOLDER),2019,203,NA
12329,53033029407,12, (BLACK OR AFRICAN AMERICAN ALONE HOUSEHOLDER),2019,NA,7
12330,53033029407,12, (AMERICAN INDIAN AND ALASKA NATIVE ALONE HOUSEHOLDER),2019,0,0
12331,53033029407,101, (ASIAN ALONE HOUSEHOLDER),2019,NA,NA
12332,53033029407,96, (ASIAN ALONE HOUSEHOLDER),2019,297,NA
12333,53033029407,26, (ASIAN ALONE HOUSEHOLDER),2019,NA,25
12334,53033029407,60, (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE HOUSEHOLDER),2019,61,NA
12335,53033029407,12, (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE HOUSEHOLDER),2019,NA,0
12336,53033029407,56, (SOME OTHER RACE ALONE HOUSEHOLDER),2019,91,NA
12337,53033029407,21, (SOME OTHER RACE ALONE HOUSEHOLDER),2019,NA,14
12338,53033029407,81, (TWO OR MORE RACES HOUSEHOLDER),2019,163,NA
12339,53033029407,12, (TWO OR MORE RACES HOUSEHOLDER),2019,NA,0
12340,53033029407,117," (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)",2019,NA,NA
12341,53033029407,118," (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)",2019,623,NA
12342,53033029407,49," (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)",2019,NA,69
12343,53033029407,69, (HISPANIC OR LATINO HOUSEHOLDER),2019,NA,NA
12344,53033029407,65, (HISPANIC OR LATINO HOUSEHOLDER),2019,148,NA
12345,53033029407,29, (HISPANIC OR LATINO HOUSEHOLDER),2019,NA,27
12346,53033031909,71, (WHITE ALONE HOUSEHOLDER),2019,786,NA
12347,53033031909,9, (WHITE ALONE HOUSEHOLDER),2019,NA,5
12348,53033031909,54, (BLACK OR AFRICAN AMERICAN ALONE HOUSEHOLDER),2019,112,NA
12349,53033031909,12, (BLACK OR AFRICAN AMERICAN ALONE HOUSEHOLDER),2019,NA,0
12350,53033031909,12, (AMERICAN INDIAN AND ALASKA NATIVE ALONE HOUSEHOLDER),2019,0,0
12351,53033031909,50, (ASIAN ALONE HOUSEHOLDER),2019,NA,NA
12352,53033031909,48, (ASIAN ALONE HOUSEHOLDER),2019,233,NA
12353,53033031909,14, (ASIAN ALONE HOUSEHOLDER),2019,NA,9
12354,53033031909,19, (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE HOUSEHOLDER),2019,13,NA
12355,53033031909,12, (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE HOUSEHOLDER),2019,NA,0
12356,53033031909,12, (SOME OTHER RACE ALONE HOUSEHOLDER),2019,0,0
12357,53033031909,18, (TWO OR MORE RACES HOUSEHOLDER),2019,17,NA
12358,53033031909,12, (TWO OR MORE RACES HOUSEHOLDER),2019,NA,0
12359,53033031909,71," (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)",2019,NA,NA
12360,53033031909,72," (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)",2019,750,NA
12361,53033031909,9," (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)",2019,NA,5
12362,53033031909,33, (HISPANIC OR LATINO HOUSEHOLDER),2019,45,NA
12363,53033031909,12, (HISPANIC OR LATINO HOUSEHOLDER),2019,NA,0
12364,53033030309,152, (WHITE ALONE HOUSEHOLDER),2019,1299,NA
12365,53033030309,44, (WHITE ALONE HOUSEHOLDER),2019,NA,47
12366,53033030309,157, (BLACK OR AFRICAN AMERICAN ALONE HOUSEHOLDER),2019,590,NA
12367,53033030309,17, (BLACK OR AFRICAN AMERICAN ALONE HOUSEHOLDER),2019,NA,0
12368,53033030309,38, (AMERICAN INDIAN AND ALASKA NATIVE ALONE HOUSEHOLDER),2019,31,NA
12369,53033030309,17, (AMERICAN INDIAN AND ALASKA NATIVE ALONE HOUSEHOLDER),2019,NA,0
12370,53033030309,87, (ASIAN ALONE HOUSEHOLDER),2019,NA,NA
12371,53033030309,92, (ASIAN ALONE HOUSEHOLDER),2019,269,NA
12372,53033030309,52, (ASIAN ALONE HOUSEHOLDER),2019,NA,65
12373,53033030309,23, (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE HOUSEHOLDER),2019,13,NA
12374,53033030309,17, (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE HOUSEHOLDER),2019,NA,0
12375,53033030309,63, (SOME OTHER RACE ALONE HOUSEHOLDER),2019,56,NA
12376,53033030309,17, (SOME OTHER RACE ALONE HOUSEHOLDER),2019,NA,0
12377,53033030309,76, (TWO OR MORE RACES HOUSEHOLDER),2019,99,NA
12378,53033030309,17, (TWO OR MORE RACES HOUSEHOLDER),2019,NA,0
12379,53033030309,143," (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)",2019,NA,NA
12380,53033030309,140," (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)",2019,1182,NA
12381,53033030309,44," (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)",2019,NA,47
12382,53033030309,123, (HISPANIC OR LATINO HOUSEHOLDER),2019,193,NA
12383,53033030309,17, (HISPANIC OR LATINO HOUSEHOLDER),2019,NA,0
12384,53033023803,251, (WHITE ALONE HOUSEHOLDER),2019,NA,NA
12385,53033023803,255, (WHITE ALONE HOUSEHOLDER),2019,1863,NA
12386,53033023803,76, (WHITE ALONE HOUSEHOLDER),2019,NA,94
12387,53033023803,17, (BLACK OR AFRICAN AMERICAN ALONE HOUSEHOLDER),2019,0,0
12388,53033023803,17, (AMERICAN INDIAN AND ALASKA NATIVE ALONE HOUSEHOLDER),2019,0,0
12389,53033023803,195, (ASIAN ALONE HOUSEHOLDER),2019,NA,NA
12390,53033023803,228, (ASIAN ALONE HOUSEHOLDER),2019,1015,NA
12391,53033023803,125, (ASIAN ALONE HOUSEHOLDER),2019,NA,215
12392,53033023803,17, (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE HOUSEHOLDER),2019,0,0
12393,53033023803,17, (SOME OTHER RACE ALONE HOUSEHOLDER),2019,0,0
12394,53033023803,52, (TWO OR MORE RACES HOUSEHOLDER),2019,65,NA
12395,53033023803,17, (TWO OR MORE RACES HOUSEHOLDER),2019,NA,0
12396,53033023803,257," (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)",2019,NA,NA
12397,53033023803,259," (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)",2019,1785,NA
12398,53033023803,70," (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)",2019,NA,80
12399,53033023803,73, (HISPANIC OR LATINO HOUSEHOLDER),2019,NA,NA
12400,53033023803,65, (HISPANIC OR LATINO HOUSEHOLDER),2019,78,NA
12401,53033023803,27, (HISPANIC OR LATINO HOUSEHOLDER),2019,NA,14
12402,53033009000,113, (WHITE ALONE HOUSEHOLDER),2019,NA,NA
12403,53033009000,112, (WHITE ALONE HOUSEHOLDER),2019,714,NA
12404,53033009000,15, (WHITE ALONE HOUSEHOLDER),2019,NA,14
12405,53033009000,98, (BLACK OR AFRICAN AMERICAN ALONE HOUSEHOLDER),2019,NA,NA
12406,53033009000,96, (BLACK OR AFRICAN AMERICAN ALONE HOUSEHOLDER),2019,387,NA
12407,53033009000,51, (BLACK OR AFRICAN AMERICAN ALONE HOUSEHOLDER),2019,NA,50
12408,53033009000,32, (AMERICAN INDIAN AND ALASKA NATIVE ALONE HOUSEHOLDER),2019,28,NA
12409,53033009000,12, (AMERICAN INDIAN AND ALASKA NATIVE ALONE HOUSEHOLDER),2019,NA,0
12410,53033009000,98, (ASIAN ALONE HOUSEHOLDER),2019,NA,NA
12411,53033009000,101, (ASIAN ALONE HOUSEHOLDER),2019,498,NA
12412,53033009000,45, (ASIAN ALONE HOUSEHOLDER),2019,NA,49
12413,53033009000,13, (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE HOUSEHOLDER),2019,8,NA
12414,53033009000,12, (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE HOUSEHOLDER),2019,NA,0
12415,53033009000,21, (SOME OTHER RACE ALONE HOUSEHOLDER),2019,17,NA
12416,53033009000,12, (SOME OTHER RACE ALONE HOUSEHOLDER),2019,NA,0
12417,53033009000,77, (TWO OR MORE RACES HOUSEHOLDER),2019,138,NA
12418,53033009000,12, (TWO OR MORE RACES HOUSEHOLDER),2019,NA,0
12419,53033009000,112," (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)",2019,NA,NA
12420,53033009000,111," (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)",2019,682,NA
12421,53033009000,15," (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)",2019,NA,14
12422,53033009000,61, (HISPANIC OR LATINO HOUSEHOLDER),2019,95,NA
12423,53033009000,12, (HISPANIC OR LATINO HOUSEHOLDER),2019,NA,0
12424,53033022005,172, (WHITE ALONE HOUSEHOLDER),2019,NA,NA
12425,53033022005,175, (WHITE ALONE HOUSEHOLDER),2019,1575,NA
12426,53033022005,51, (WHITE ALONE HOUSEHOLDER),2019,NA,42
12427,53033022005,41, (BLACK OR AFRICAN AMERICAN ALONE HOUSEHOLDER),2019,26,NA
12428,53033022005,17, (BLACK OR AFRICAN AMERICAN ALONE HOUSEHOLDER),2019,NA,0
12429,53033022005,38, (AMERICAN INDIAN AND ALASKA NATIVE ALONE HOUSEHOLDER),2019,32,NA
12430,53033022005,17, (AMERICAN INDIAN AND ALASKA NATIVE ALONE HOUSEHOLDER),2019,NA,0
12431,53033022005,156, (ASIAN ALONE HOUSEHOLDER),2019,NA,NA
12432,53033022005,159, (ASIAN ALONE HOUSEHOLDER),2019,341,NA
12433,53033022005,33, (ASIAN ALONE HOUSEHOLDER),2019,NA,21
12434,53033022005,17, (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE HOUSEHOLDER),2019,0,0
12435,53033022005,30, (SOME OTHER RACE ALONE HOUSEHOLDER),2019,23,NA
12436,53033022005,17, (SOME OTHER RACE ALONE HOUSEHOLDER),2019,NA,0
12437,53033022005,78, (TWO OR MORE RACES HOUSEHOLDER),2019,103,NA
12438,53033022005,17, (TWO OR MORE RACES HOUSEHOLDER),2019,NA,0
12439,53033022005,169," (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)",2019,1528,NA
12440,53033022005,34," (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)",2019,NA,20
12441,53033022005,64, (HISPANIC OR LATINO HOUSEHOLDER),2019,NA,NA
12442,53033022005,51, (HISPANIC OR LATINO HOUSEHOLDER),2019,97,NA
12443,53033022005,35, (HISPANIC OR LATINO HOUSEHOLDER),2019,NA,22
12444,53033000401,315, (WHITE ALONE HOUSEHOLDER),2019,2609,NA
12445,53033000401,24, (WHITE ALONE HOUSEHOLDER),2019,NA,15
12446,53033000401,182, (BLACK OR AFRICAN AMERICAN ALONE HOUSEHOLDER),2019,NA,NA
12447,53033000401,154, (BLACK OR AFRICAN AMERICAN ALONE HOUSEHOLDER),2019,546,NA
12448,53033000401,104, (BLACK OR AFRICAN AMERICAN ALONE HOUSEHOLDER),2019,NA,65
12449,53033000401,17, (AMERICAN INDIAN AND ALASKA NATIVE ALONE HOUSEHOLDER),2019,0,0
12450,53033000401,231, (ASIAN ALONE HOUSEHOLDER),2019,NA,NA
12451,53033000401,229, (ASIAN ALONE HOUSEHOLDER),2019,477,NA
12452,53033000401,29, (ASIAN ALONE HOUSEHOLDER),2019,NA,18
12453,53033000401,17, (NATIVE HAWAIIAN AND OTHER PACIFIC ISLANDER ALONE HOUSEHOLDER),2019,0,0
12454,53033000401,38, (SOME OTHER RACE ALONE HOUSEHOLDER),2019,47,NA
12455,53033000401,17, (SOME OTHER RACE ALONE HOUSEHOLDER),2019,NA,0
12456,53033000401,179, (TWO OR MORE RACES HOUSEHOLDER),2019,242,NA
12457,53033000401,17, (TWO OR MORE RACES HOUSEHOLDER),2019,NA,0
12458,53033000401,299," (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)",2019,2504,NA
12459,53033000401,24," (WHITE ALONE, NOT HISPANIC OR LATINO HOUSEHOLDER)",2019,NA,15
12460,53033000401,71, (HISPANIC OR LATINO HOUSEHOLDER),2019,167,NA
12461,53033000401,17, (HISPANIC OR LATINO HOUSEHOLDER),2019,NA,0
12462,53033010200,110, (WHITE ALONE HOUSEHOLDER),2019,1377,NA
12463,53033010200,15, (WHITE ALONE HOUSEHOLDER),2019,NA,9
12464,53033010200,64, (BLACK OR AFRICAN AMERICAN ALONE HOUSEHOLDER),2019,NA,NA
12465,53033010200,61, (BLACK OR AFRICAN AMERICAN ALONE HOUSEHOLDER),2019,223,NA
12466,53033010200,19, (BLACK OR AFRICAN AMERICAN ALONE HOUSEHOLDER),2019,NA,12
12467,53033010200,12, (AMERICAN INDIAN AND ALASKA NATIVE ALONE HOUSEHOLDER),2019,0,0
12468,53033010200,71, (ASIAN ALONE HOUSEHOLDER),2019,NA,NA
